price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,is_renovated
500000.0,3,2.0,1990,65340,2.0,0,0,3,8,1990,0,1986,98027,47.4726,-121.99,2120,59241,true
390000.0,5,1.75,2250,8970,1.0,0,0,4,7,1500,750,1966,98034,47.7217,-122.188,1940,8710,true
284000.0,3,2.25,2080,2050,1.5,0,0,3,7,1550,530,2003,98042,47.4199,-122.157,2080,2275,true
620000.0,3,2.0,2460,41343,1.0,0,0,4,8,2460,0,1988,98027,47.5142,-122.021,2500,53885,true
306000.0,3,2.5,2588,5702,2.0,0,0,3,8,2588,0,2008,98042,47.3453,-122.151,2403,5703,true
495000.0,4,1.75,2570,12039,1.0,0,0,3,8,1910,660,1978,98074,47.626,-122.048,2200,12384,true
499950.0,3,2.5,2370,12753,2.0,0,0,3,7,2370,0,2001,98019,47.7359,-121.984,2280,16808,true
330000.0,3,1.0,1070,10563,1.0,0,0,3,7,1070,0,1969,98072,47.7687,-122.166,1840,9638,true
665000.0,3,2.0,1940,5820,1.5,0,0,5,7,1150,790,1944,98107,47.6638,-122.362,990,3880,true
850000.0,3,2.5,2650,2387,2.0,0,0,3,8,1830,820,1920,98119,47.6315,-122.362,1870,2216,true
599950.0,4,2.5,2290,6318,2.0,0,0,4,8,2290,0,1988,98029,47.57,-122.02,2150,7350,true
360000.0,4,2.5,2050,9143,2.0,0,0,3,8,2050,0,1992,98166,47.4597,-122.355,1510,9484,true
699000.0,3,2.5,2680,5497,2.0,0,0,3,9,2680,0,2001,98052,47.7043,-122.128,2780,5497,true
475000.0,3,1.75,1520,8100,1.0,0,0,5,6,760,760,1945,98117,47.6966,-122.375,1040,8100,true
575000.0,3,2.0,2690,435600,2.0,0,0,3,8,2690,0,1992,98070,47.3477,-122.519,1700,163350,true
345000.0,2,1.5,1180,844,2.0,0,0,3,7,990,190,2005,98144,47.5998,-122.3,1170,1400,true
367950.0,4,2.5,3030,9500,2.0,0,0,3,8,3030,0,1989,98001,47.3511,-122.287,2650,9500,true
374500.0,3,2.25,1400,11400,2.0,0,0,3,8,1400,0,1984,98028,47.7428,-122.231,2180,9248,true
607500.0,4,2.5,3000,8100,2.0,0,0,3,8,3000,0,1992,98125,47.7151,-122.305,1550,8100,true
374000.0,3,1.0,1200,9800,1.0,0,0,4,7,1200,0,1971,98072,47.7412,-122.109,1220,10220,true
390000.0,3,1.0,1000,6947,1.0,0,0,3,7,1000,0,1947,98125,47.7142,-122.319,1000,6947,true
705000.0,4,3.25,2740,5339,2.5,0,0,3,9,2740,0,2004,98103,47.6706,-122.356,1770,4820,true
467000.0,3,2.5,1990,4978,2.0,0,0,3,8,1990,0,2004,98065,47.5323,-121.856,2650,6816,true
243500.0,3,3.0,2110,7794,1.0,0,0,3,6,2110,0,1981,98198,47.4005,-122.293,1330,10044,true
593000.0,3,2.75,1830,1850,2.0,0,0,3,10,1690,140,2011,98027,47.5307,-122.074,2310,2680,true
223000.0,3,1.0,940,7980,1.0,0,0,3,6,940,0,1961,98146,47.5107,-122.345,1050,7980,true
574000.0,4,2.5,2980,10179,2.0,0,2,3,9,2980,0,2003,98038,47.3895,-122.033,2980,8828,true
400000.0,3,2.0,2260,11305,1.0,0,0,3,7,1130,1130,1986,98055,47.4544,-122.204,2080,10248,true
772000.0,4,2.75,3470,70131,1.0,0,0,4,8,1750,1720,1962,98005,47.6339,-122.18,2950,43560,true
593777.0,3,1.75,1510,10450,1.0,0,0,4,7,1510,0,1964,98052,47.684,-122.113,1310,9450,true
539500.0,4,3.5,2710,5722,2.0,0,0,4,8,2040,670,1997,98108,47.5591,-122.302,2500,5722,true
550000.0,3,2.5,2080,2625,2.0,0,0,3,8,2080,0,2006,98029,47.5469,-121.997,1760,2772,true
265000.0,2,2.0,1860,10856,1.0,0,0,3,8,1260,600,1952,98178,47.4989,-122.265,1250,10008,true
428000.0,3,1.75,2120,9350,1.0,0,0,3,7,1280,840,1979,98072,47.7562,-122.145,2200,9000,true
505000.0,3,2.0,1110,8375,1.0,0,0,5,7,1110,0,1951,98115,47.6978,-122.297,1410,7734,true
925000.0,5,5.5,5190,12637,2.0,0,2,3,11,5190,0,2001,98065,47.5424,-121.872,3840,12637,true
230000.0,3,1.75,1520,15344,1.0,0,0,3,8,1520,0,1968,98023,47.3308,-122.365,2270,14981,true
695000.0,4,2.5,2650,9990,2.0,0,0,3,10,2650,0,1990,98029,47.5605,-122.016,2710,8012,true
700000.0,4,2.75,3350,7857,2.0,0,2,3,9,3350,0,2004,98065,47.5398,-121.859,3870,7886,true
712500.0,3,1.75,1770,2800,1.5,0,0,3,7,1770,0,1914,98103,47.6631,-122.357,1630,3254,true
480000.0,3,2.5,2200,4692,2.0,0,0,3,8,2200,0,2005,98011,47.7761,-122.169,2440,3833,true
470000.0,3,2.5,2000,8424,1.0,0,0,4,7,1300,700,1968,98034,47.7089,-122.201,2110,8400,true
335000.0,3,1.75,1730,15003,1.0,0,0,3,7,1150,580,1980,98014,47.6923,-121.92,1900,15483,true
270000.0,3,1.5,1300,7907,1.0,0,0,3,7,900,400,1970,98030,47.3737,-122.224,1630,7600,true
810000.0,5,3.25,2950,67475,1.0,0,0,3,8,2530,420,1981,98072,47.7233,-122.117,2620,39820,false
589000.0,3,3.0,1720,954,3.0,0,0,3,8,1460,260,2006,98119,47.648,-122.358,1720,1294,true
415000.0,2,1.0,880,4558,1.0,0,0,3,7,880,0,1951,98115,47.6803,-122.287,1370,5243,true
197000.0,4,2.25,1790,13200,1.0,0,0,3,7,1220,570,1979,98058,47.4672,-122.185,1740,8950,true
235500.0,3,1.5,1380,7600,1.0,0,0,4,7,790,590,1971,98003,47.3489,-122.306,1570,7904,true
460000.0,3,2.25,1530,1840,2.0,0,0,3,8,1240,290,2008,98144,47.587,-122.301,1800,3431,true
572500.0,5,1.75,2330,4947,1.0,0,0,4,8,1380,950,1955,98136,47.5352,-122.392,2120,5605,true
302000.0,5,2.0,1540,9629,1.0,0,0,4,7,1540,0,1960,98059,47.4915,-122.143,2260,9600,true
870000.0,3,2.5,3210,8630,2.0,0,0,4,10,2530,680,1990,98033,47.6939,-122.189,2630,8630,true
485000.0,3,1.0,1130,5758,1.0,0,0,3,7,960,170,1939,98199,47.6413,-122.401,1510,6000,true
240000.0,3,2.0,1460,7526,1.0,0,0,3,7,1460,0,1968,98003,47.3463,-122.304,1580,7526,true
383000.0,3,1.75,1410,7215,1.0,0,0,3,7,1410,0,1967,98034,47.7343,-122.193,1550,7600,true
750000.0,4,2.75,1750,5080,1.5,0,0,3,8,1750,0,1903,98122,47.6143,-122.305,1700,4572,true
409950.0,2,1.75,1370,5125,1.0,0,0,5,6,1370,0,1944,98103,47.6926,-122.346,1200,5100,true
246000.0,3,1.5,1780,23819,1.0,0,0,3,7,1780,0,1953,98168,47.4912,-122.312,1130,14450,true
860000.0,4,1.75,1890,4500,2.0,0,0,5,7,1490,400,1937,98115,47.6751,-122.289,1890,5000,true
339950.0,3,2.25,1630,12295,2.0,0,0,4,7,1630,0,1985,98058,47.4279,-122.161,1730,9948,true
315000.0,5,1.75,2320,8100,1.0,0,0,4,7,1160,1160,1956,98166,47.4631,-122.341,1410,7271,true
698000.0,3,2.5,2580,4636,2.0,0,0,3,9,2580,0,2006,98074,47.6201,-122.025,2480,4500,true
419000.0,2,2.5,1470,2034,2.0,0,0,4,8,1470,0,1985,98007,47.6213,-122.153,1510,2055,true
372000.0,3,1.0,2298,10140,1.0,0,0,3,7,2298,0,1969,98052,47.6909,-122.083,2580,24724,true
425000.0,3,2.5,1960,4709,2.0,0,0,3,7,1960,0,2003,98065,47.5322,-121.871,1700,4444,true
386500.0,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,98125,47.7239,-122.313,2060,7200,true
348000.0,2,1.0,670,7312,1.0,0,0,3,5,670,0,1942,98125,47.7145,-122.285,860,8242,true
754000.0,5,3.5,3020,15305,2.0,0,0,3,10,2230,790,1978,98040,47.5627,-122.216,3680,14486,true
269950.0,4,3.0,2390,7309,2.0,0,0,4,7,2390,0,1944,98002,47.294,-122.218,930,7308,false
891500.0,3,2.5,3090,20785,2.0,0,0,4,10,3090,0,1991,98075,47.5602,-122.03,3400,7566,true
349950.0,4,1.75,1780,5000,1.0,0,0,5,7,890,890,1903,98108,47.5329,-122.292,1860,5000,true
360000.0,2,1.0,1420,81892,1.0,0,0,3,7,1180,240,1956,98055,47.4342,-122.195,1490,1863,true
975000.0,4,2.25,2420,15482,2.0,0,0,4,8,2420,0,1925,98004,47.5907,-122.196,2870,13905,false
449250.0,4,2.0,1480,3844,1.5,0,0,5,7,1480,0,1928,98133,47.7042,-122.352,1480,3844,true
350000.0,4,2.25,2190,3850,2.0,0,0,3,7,2190,0,2006,98059,47.4854,-122.16,1900,3850,true
790000.0,4,1.75,1820,6137,1.5,0,3,4,7,1690,130,1911,98107,47.6681,-122.36,2130,5100,true
990000.0,3,1.75,1810,24586,1.0,0,4,4,9,930,880,1983,98040,47.5314,-122.222,3540,14200,true
834000.0,3,2.25,2550,4089,2.0,0,0,3,9,2550,0,1983,98112,47.6272,-122.297,1680,4089,true
466950.0,3,1.0,1360,3880,1.0,0,0,3,7,1060,300,1963,98117,47.6837,-122.391,1110,3880,true
262500.0,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,98001,47.2741,-122.266,1980,15794,true
762300.0,4,2.5,3880,14550,2.0,0,0,3,10,3880,0,1987,98074,47.6378,-122.04,3240,14045,true
733000.0,6,2.75,2730,5000,1.0,0,0,3,8,1780,950,1962,98107,47.6751,-122.38,2090,5000,true
439000.0,4,2.5,2800,17279,1.0,0,2,3,7,1560,1240,1957,98028,47.7596,-122.269,3060,13423,true
1.16e6,5,3.25,4290,7019,2.5,0,0,4,10,3590,700,1927,98112,47.6439,-122.302,1920,4000,true
420000.0,3,2.5,1770,3993,2.0,0,0,3,8,1770,0,1999,98074,47.6027,-122.02,1820,4046,true
549000.0,3,2.25,1920,10961,2.0,0,0,3,8,1920,0,1981,98074,47.6432,-122.057,2000,10706,true
518000.0,4,2.5,2320,4000,1.5,0,0,5,8,1510,810,1905,98122,47.6048,-122.298,1490,4500,true
695000.0,4,2.5,2961,12146,2.0,0,0,3,9,2961,0,1998,98075,47.5839,-122.052,2620,17749,true
485000.0,3,2.5,1680,7385,2.0,0,0,3,8,1680,0,1988,98074,47.6194,-122.041,1970,7470,true
280000.0,3,1.75,1590,27200,1.5,0,0,4,6,1590,0,1926,98038,47.4238,-122.052,1820,74052,true
306500.0,2,1.0,1420,16400,1.5,0,0,4,6,1420,0,1943,98023,47.3221,-122.344,1900,16400,true
720000.0,2,1.0,1370,9460,1.0,0,0,3,6,1370,0,1950,98004,47.6238,-122.191,1690,9930,true
277500.0,3,2.5,2620,4558,2.0,0,3,3,7,2620,0,2010,98022,47.1944,-121.974,1670,4558,true
649000.0,3,2.0,1810,17006,2.0,1,4,3,8,1810,0,1913,98166,47.4663,-122.369,2180,24911,false
3.395e6,4,3.5,4730,47870,1.0,1,4,3,10,2940,1790,1954,98033,47.6967,-122.216,3250,49346,true
267800.0,2,1.0,700,6000,1.0,0,0,4,6,700,0,1949,98155,47.7515,-122.316,920,6000,true
625000.0,4,2.75,2390,6979,2.0,0,0,3,8,2390,0,1993,98029,47.5703,-121.996,2090,6321,true
600000.0,4,2.5,2070,8127,1.5,0,0,3,9,1590,480,1924,98125,47.7316,-122.289,2050,8131,false
395000.0,4,2.0,1780,8149,1.5,0,0,4,7,1780,0,1948,98155,47.745,-122.302,1180,8149,true
212000.0,4,2.5,1900,21780,1.5,0,0,3,7,1900,0,1940,98198,47.3776,-122.314,1240,9166,false
425000.0,2,1.0,1040,4040,1.0,0,0,3,7,940,100,1928,98117,47.6829,-122.393,1420,4040,true
870000.0,4,1.75,2370,5000,1.5,0,2,3,8,1770,600,1919,98103,47.6779,-122.357,2100,4550,true
420000.0,3,2.5,1970,3667,2.0,0,0,3,7,1970,0,2004,98065,47.5321,-121.851,1970,3739,true
800000.0,4,2.25,2120,9921,2.0,0,0,3,8,2120,0,1981,98027,47.5593,-122.082,1890,7845,true
575000.0,3,2.5,1960,9535,2.0,0,0,3,8,1960,0,1989,98011,47.7371,-122.215,2520,9206,true
915000.0,3,3.25,2660,4000,2.0,0,0,3,9,2170,490,2003,98122,47.6186,-122.288,2660,4000,true
400000.0,3,2.25,1180,14258,2.0,0,0,3,7,1180,0,1987,98034,47.7112,-122.238,1860,10390,true
750000.0,3,2.5,2390,6550,1.0,0,2,4,8,1440,950,1955,98116,47.5714,-122.408,2010,6550,true
235000.0,3,1.0,1250,7592,1.0,0,0,5,7,1250,0,1961,98042,47.3604,-122.111,1250,7592,true
599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1300,1967,98125,47.7176,-122.302,2150,7800,true
481203.0,2,1.0,940,3800,1.0,0,0,3,7,940,0,1929,98115,47.6798,-122.292,1680,3800,true
1.815e6,5,3.0,3880,13000,2.0,0,0,3,10,3880,0,1972,98040,47.5467,-122.234,3470,13701,false
379000.0,3,2.5,1530,2913,2.0,0,0,4,7,1530,0,1986,98033,47.6939,-122.184,1370,3783,true
626000.0,3,1.75,2430,5000,2.0,0,0,4,7,1760,670,1945,98117,47.6785,-122.372,1320,4062,true
535000.0,2,1.0,1030,4841,1.0,0,0,3,7,920,110,1939,98103,47.686,-122.341,1530,4944,true
1.225e6,4,2.5,2740,16007,2.0,0,0,3,9,2740,0,1984,98039,47.6353,-122.229,2760,16008,true
410000.0,2,1.5,1180,1034,2.0,0,0,3,7,1120,60,2001,98115,47.678,-122.322,1137,1034,true
940000.0,4,2.5,3090,9238,1.0,0,3,4,8,1680,1410,1967,98006,47.5654,-122.163,2690,8500,true
326250.0,3,1.0,1060,9663,1.0,0,0,3,7,1060,0,1967,98034,47.7244,-122.226,1320,10162,true
200000.0,2,1.0,790,5985,1.0,0,0,3,6,790,0,1944,98178,47.4941,-122.24,1030,5985,true
880000.0,4,2.5,3070,8250,1.0,0,0,5,8,2100,970,1958,98005,47.5935,-122.172,2270,8800,true
370000.0,2,2.0,2100,58488,2.0,0,0,3,9,2100,0,2005,98014,47.72,-121.402,1440,59346,true
190000.0,2,2.5,1100,1737,2.0,0,0,3,8,1100,0,2006,98055,47.4499,-122.189,1610,2563,true
160000.0,2,1.0,1070,4200,1.0,0,0,4,6,1070,0,1983,98002,47.3336,-122.215,1150,4200,true
625000.0,4,3.0,2190,12825,1.0,0,0,3,9,1520,670,1989,98034,47.7107,-122.229,3050,4673,true
590000.0,4,3.5,3450,6873,2.0,0,0,3,10,2750,700,2004,98058,47.459,-122.118,3450,6873,true
575000.0,3,2.5,2070,3599,2.0,0,0,3,8,2070,0,1999,98033,47.6679,-122.165,2070,6844,true
470000.0,2,1.0,1190,5200,1.0,0,0,5,7,1190,0,1912,98103,47.6939,-122.348,1550,5100,true
130000.0,2,1.0,600,1500,1.0,0,0,4,4,600,0,1900,98027,47.5289,-122.033,1130,6000,true
229000.0,3,1.0,940,8400,1.0,0,0,3,7,940,0,1958,98056,47.5108,-122.165,1190,8400,true
279900.0,3,1.0,1280,12928,1.5,0,0,3,6,1280,0,1942,98023,47.3215,-122.399,1610,19467,true
307000.0,3,1.0,1370,7500,1.0,0,0,3,7,1370,0,1960,98014,47.6499,-121.915,1160,7500,true
399950.0,3,1.75,2450,15001,1.0,0,0,3,7,1980,470,1989,98014,47.6957,-121.913,1790,15323,true
405000.0,4,2.25,1970,15743,1.0,0,0,3,7,1370,600,1962,98011,47.7673,-122.202,2390,11336,true
539950.0,4,2.75,2910,9000,1.0,0,0,4,8,2130,780,1966,98006,47.544,-122.176,1970,9000,true
129000.0,2,1.0,760,5240,1.0,0,0,3,6,760,0,1949,98032,47.388,-122.234,980,5080,true
340000.0,3,1.75,1270,8422,1.0,0,0,3,7,1270,0,1967,98011,47.7601,-122.197,1470,8500,true
214950.0,3,1.75,1570,4875,1.0,0,0,4,7,1310,260,1977,98042,47.3621,-122.094,1380,5200,true
450000.0,4,2.75,2310,5650,1.0,0,2,3,8,1330,980,1952,98118,47.513,-122.252,2300,5650,false
515000.0,3,1.75,1900,5000,1.0,0,0,4,7,950,950,1925,98106,47.5677,-122.363,1420,5000,true
1.4e6,4,2.25,3780,5160,2.0,0,0,4,9,2510,1270,1907,98112,47.6275,-122.308,2740,5160,true
230000.0,3,1.0,1060,9946,1.0,0,0,4,7,1060,0,1956,98188,47.4432,-122.282,1310,10619,true
681000.0,3,1.75,1880,10032,1.0,0,0,4,8,1880,0,1984,98006,47.5527,-122.16,2430,9732,true
255000.0,3,1.0,1160,8636,1.0,0,0,3,6,1160,0,1923,98146,47.5097,-122.357,1300,8636,true
580000.0,2,1.0,860,4013,1.0,0,0,3,7,860,0,1925,98103,47.6652,-122.338,1490,4013,true
295000.0,2,2.0,1590,8000,1.0,0,0,3,7,910,680,1984,98055,47.459,-122.205,1590,8364,true
286000.0,2,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,98136,47.537,-122.385,1550,7225,true
425000.0,3,1.5,1190,8100,1.0,0,0,3,7,830,360,1947,98125,47.7146,-122.311,1256,8100,true
170000.0,2,1.0,1300,11400,1.0,0,0,3,7,1300,0,1961,98003,47.3459,-122.299,1360,9750,true
380000.0,3,2.0,1660,8281,1.0,0,0,3,7,1660,0,1949,98136,47.5568,-122.382,1660,7559,true
506000.0,3,2.0,1160,6120,1.0,0,0,3,7,1160,0,1947,98115,47.6853,-122.293,1150,5100,true
315000.0,3,2.5,1950,9618,2.0,0,0,3,7,1950,0,1992,98031,47.4068,-122.18,1890,7133,true
449950.0,4,2.5,2470,3811,2.0,0,0,3,8,2470,0,1999,98065,47.5362,-121.877,2400,4266,true
255000.0,3,1.0,1430,12420,1.0,0,0,3,7,1430,0,1964,98056,47.5116,-122.191,1900,10350,true
289000.0,3,2.5,1970,9607,2.0,0,0,3,7,1090,880,1988,98001,47.3462,-122.286,2020,9608,true
389000.0,3,1.75,1400,10018,1.0,0,0,4,7,1400,0,1962,98027,47.5327,-122.032,1350,9300,true
327000.0,3,1.5,1510,344124,1.0,0,2,4,7,1510,0,1964,98022,47.2156,-122.029,1750,169884,true
2.885e6,7,3.0,5350,14400,2.5,0,0,4,10,5020,330,1910,98112,47.6295,-122.285,3050,7469,true
210000.0,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,98118,47.548,-122.284,1860,8424,true
1.68e6,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,98006,47.5571,-122.14,2840,20809,true
360000.0,4,2.5,2490,4751,2.0,0,0,3,7,2490,0,2001,98056,47.4813,-122.188,2510,5233,true
875000.0,4,2.5,3030,16000,2.0,0,0,3,11,3030,0,1990,98077,47.7125,-122.081,3670,16641,true
550000.0,4,2.25,1650,7200,1.0,0,0,3,8,1650,0,1967,98008,47.6384,-122.116,2180,7950,true
257500.0,3,1.5,1210,12500,1.0,0,0,3,7,1210,0,1962,98146,47.503,-122.351,1210,12500,true
1.075e6,4,2.75,2990,7389,1.5,0,0,4,8,2090,900,1923,98144,47.5711,-122.284,2510,6157,true
202950.0,2,1.0,1060,5144,1.0,0,0,5,6,1060,0,1969,98042,47.3613,-122.088,1130,5200,true
622000.0,4,1.75,2680,6120,1.0,0,0,5,8,1340,1340,1959,98117,47.6965,-122.393,2320,6840,true
455000.0,4,1.75,1790,45738,1.0,0,0,3,8,1410,380,1976,98072,47.7453,-122.129,1870,47480,true
805000.0,3,2.5,2690,17461,2.0,0,3,3,10,2690,0,1997,98074,47.654,-122.088,3610,16887,true
257000.0,2,1.0,770,9497,1.0,0,0,3,6,770,0,1950,98133,47.7407,-122.351,1550,7532,true
744500.0,5,2.5,2700,16570,1.0,0,0,4,8,1750,950,1967,98005,47.6144,-122.167,2570,11840,true
885000.0,4,2.5,2620,9157,2.0,0,0,3,8,2620,0,1996,98033,47.6916,-122.203,2240,7405,true
355000.0,2,2.25,930,747,2.0,0,0,3,8,630,300,2007,98144,47.5844,-122.316,940,6000,true
240000.0,3,1.0,1340,7000,1.0,0,0,4,7,1340,0,1978,98042,47.3742,-122.149,1850,7904,true
169000.0,3,1.5,1470,18459,2.0,0,0,4,6,1470,0,1916,98023,47.3302,-122.36,1750,16074,true
639900.0,3,2.5,2330,4160,2.0,0,0,4,8,2330,0,1992,98052,47.6367,-122.109,2940,4500,true
292000.0,3,1.75,1730,11325,1.0,0,0,5,7,1730,0,1972,98031,47.3921,-122.182,2030,17859,true
563500.0,4,2.5,2780,7838,2.0,0,3,3,9,2780,0,2004,98065,47.5312,-121.861,3160,7848,true
389000.0,2,2.0,1200,7131,1.0,0,0,3,8,1200,0,2006,98053,47.7199,-122.022,1670,4601,true
2.75e6,4,3.25,4430,21000,2.0,0,0,3,10,4430,0,1952,98039,47.6398,-122.237,3930,20000,false
661000.0,3,2.0,1820,4418,2.0,0,0,4,8,1820,0,1994,98033,47.6947,-122.19,1920,13402,true
344000.0,2,2.0,1300,4659,1.0,0,0,3,8,1300,0,2005,98053,47.7132,-122.033,1640,4780,true
510000.0,1,1.0,680,6600,1.0,0,0,3,5,480,200,1916,98199,47.6567,-122.392,1170,5500,true
289000.0,2,1.0,780,4132,1.0,0,0,3,7,780,0,1942,98136,47.5324,-122.387,1100,5100,true
365000.0,3,2.25,2430,7614,1.5,0,0,3,8,1900,530,1979,98056,47.5065,-122.191,1720,11250,true
410000.0,3,1.5,1750,32500,1.0,0,0,4,7,1750,0,1966,98027,47.5316,-121.959,1820,102801,true
535610.0,3,1.0,1610,5100,1.5,0,0,5,7,1010,600,1901,98117,47.6765,-122.386,1270,5100,true
397950.0,4,1.75,2120,7620,2.0,0,0,3,8,2120,0,1971,98166,47.457,-122.346,1820,7620,false
284000.0,3,1.75,1430,4850,1.0,0,0,3,7,930,500,1978,98108,47.5472,-122.303,1430,4850,true
201000.0,4,1.5,1360,8100,1.5,0,0,3,7,1360,0,1962,98168,47.4931,-122.305,1300,8100,true
734000.0,4,2.25,2530,5000,1.5,0,0,4,7,1690,840,1925,98117,47.6806,-122.36,1530,5000,true
357500.0,5,3.0,3270,9146,2.0,0,0,3,7,3270,0,2002,98092,47.3342,-122.169,3200,6300,true
550120.0,5,2.5,2620,8050,1.0,0,0,3,8,1520,1100,1975,98052,47.6919,-122.115,2030,7676,true
300000.0,3,1.5,1810,8232,1.0,0,0,3,8,1810,0,1988,98001,47.3195,-122.273,2260,8491,true
374950.0,3,2.5,2120,9653,2.0,0,0,3,8,2120,0,1992,98030,47.3843,-122.213,1780,9801,true
602500.0,4,1.75,2190,41000,2.0,0,0,3,8,2190,0,1980,98075,47.5755,-122.033,2590,35370,true
221000.0,3,1.0,980,7606,1.0,0,0,3,7,980,0,1954,98188,47.4356,-122.29,980,8125,true
920000.0,5,3.0,2230,4400,2.0,0,0,3,7,1730,500,1913,98102,47.6404,-122.325,1280,1800,true
235000.0,4,2.0,1540,9279,1.0,0,0,3,7,1540,0,1955,98118,47.5163,-122.268,1540,5110,true
375000.0,3,1.0,980,7296,1.0,0,0,3,7,980,0,1967,98034,47.7292,-122.231,1280,7296,true
599000.0,4,2.5,2120,3640,2.0,0,0,3,8,2120,0,2005,98029,47.5521,-121.996,2190,3640,true
562100.0,3,2.25,2090,12112,2.0,0,0,3,8,2090,0,1983,98052,47.7015,-122.13,1760,12112,true
640000.0,3,2.5,1620,1377,2.0,0,0,3,8,1100,520,2009,98112,47.6195,-122.299,1620,1251,true
294000.0,3,2.0,1650,11256,1.0,0,0,4,7,1250,400,1957,98168,47.4707,-122.26,1860,11256,true
714000.0,4,2.5,3230,7766,2.0,0,0,3,9,3230,0,2005,98052,47.7069,-122.131,3740,8344,true
970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,98177,47.7698,-122.386,2530,7200,false
280000.0,4,2.25,1600,7916,2.0,0,0,3,7,1600,0,1991,98022,47.194,-121.981,1540,7242,true
260000.0,4,2.5,1790,4358,2.0,0,0,3,7,1790,0,1993,98031,47.3994,-122.204,1790,4305,true
294000.0,3,1.5,2060,15050,1.5,0,0,4,7,2060,0,1938,98023,47.3321,-122.373,1900,15674,true
255500.0,4,1.0,1370,41194,1.5,0,2,5,5,1370,0,1900,98092,47.2716,-122.144,1590,84070,true
3.3e6,5,4.75,6200,13873,2.0,1,4,4,11,4440,1760,1989,98008,47.605,-122.112,2940,13525,true
450000.0,3,2.0,1510,43560,1.0,0,0,3,7,1510,0,1954,98077,47.7218,-122.079,2060,67756,true
368000.0,3,1.0,1280,9898,1.0,0,0,3,7,1280,0,1968,98072,47.7677,-122.163,1290,9625,true
830000.0,4,2.25,2180,11056,1.0,0,0,3,8,1370,810,1963,98004,47.6042,-122.193,2090,8747,true
282500.0,2,1.75,1440,11210,1.0,0,0,4,6,1130,310,1935,98146,47.498,-122.35,1250,9381,true
335000.0,3,2.25,1580,16215,1.0,0,0,4,7,1580,0,1978,98024,47.5643,-121.897,1450,16215,true
558000.0,2,2.0,1580,5750,1.0,0,0,5,6,790,790,1910,98116,47.5668,-122.384,1580,5750,true
270000.0,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,1961,98146,47.4905,-122.347,1510,8505,true
152000.0,2,1.0,700,13500,1.0,0,0,3,4,700,0,1920,98031,47.3882,-122.208,1600,10124,true
493000.0,4,1.75,2030,18295,1.5,0,0,4,7,2030,0,1975,98034,47.7326,-122.179,1970,7307,true
740000.0,4,2.5,2500,10330,2.0,0,0,3,10,2500,0,1992,98006,47.5595,-122.114,2710,8375,true
789800.0,3,2.5,2605,2216,2.0,0,2,3,9,2090,515,1979,98033,47.6536,-122.203,2605,2300,true
275000.0,2,1.0,910,4191,1.0,0,0,3,6,910,0,1910,98117,47.6929,-122.36,1480,6050,true
1.5e6,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,98112,47.627,-122.304,2780,6480,true
424000.0,3,1.75,1140,3395,1.0,0,0,5,7,620,520,1925,98107,47.6712,-122.393,1480,3500,true
715000.0,2,1.0,1000,3513,1.0,0,4,4,5,1000,0,1914,98116,47.5935,-122.39,1930,4920,true
600000.0,4,2.5,3010,7953,2.0,0,0,3,9,3010,0,2000,98056,47.522,-122.19,2670,6202,true
802000.0,2,1.75,2110,8700,1.0,0,4,4,9,1760,350,1960,98146,47.4912,-122.365,2120,9500,true
165000.0,3,1.0,910,8700,1.0,0,0,4,6,910,0,1943,98188,47.449,-122.29,1090,8700,true
750000.0,4,3.25,2050,5000,2.0,0,0,4,8,1370,680,1987,98112,47.6235,-122.298,1720,5000,true
405000.0,2,1.0,1090,10481,1.0,0,0,2,7,780,310,1981,98074,47.632,-122.03,1160,10533,true
521900.0,3,2.5,2100,12338,2.0,0,0,3,9,2100,0,1997,98072,47.7412,-122.168,2320,6257,true
275000.0,3,1.0,1000,8018,1.0,0,0,3,7,1000,0,1969,98034,47.7285,-122.198,1270,8000,true
600000.0,5,3.25,4410,58157,2.0,0,0,4,9,2330,2080,2001,98058,47.4395,-122.111,2460,42565,true
442500.0,3,1.75,1800,10200,1.0,0,0,3,8,1800,0,1967,98058,47.4496,-122.146,2140,10128,true
229950.0,2,1.0,920,7716,1.0,0,0,3,6,920,0,1944,98178,47.5028,-122.243,1410,7128,true
274950.0,3,2.0,1410,7265,1.0,0,0,4,7,1410,0,1983,98042,47.3654,-122.076,1390,8060,true
407185.0,3,1.75,1860,48076,1.5,0,0,4,8,1860,0,1929,98070,47.5051,-122.461,1410,23066,true
468000.0,4,2.5,2100,8400,1.0,0,0,4,7,1240,860,1976,98072,47.735,-122.17,1980,8610,true
450000.0,2,1.0,1030,4365,1.0,0,0,3,7,1030,0,1942,98117,47.6875,-122.387,1420,4268,true
